Time,X,Y,Theta,Linear Velocity,Angular Velocity
30.56599936,1.5913550854,1.2925366163,1.6114323338,0.248668164,0.1493828297
30.600000256,1.5909849405,1.3009691238,1.618108234,0.2482211292,0.1992157251
30.63299968,1.5905712843,1.3091498613,1.6246821402,0.248221159,0.1992145926
30.665999104,1.5901038647,1.3173277378,1.6312558771,0.2482211888,0.199214071
30.7,1.5895606279,1.325735569,1.6396286943,0.2477741838,0.2490551919
30.732999424,1.5889605284,1.3338764906,1.6493980543,0.247327134,0.29889974
30.766000896,1.5882805586,1.342009902,1.6592616942,0.2473271787,0.2989002168
30.799999744,1.5874960423,1.3503822088,1.6694241097,0.2473272532,0.2989006042
30.832999168,1.5866533518,1.3585003614,1.6792876189,0.2473273277,0.2989005446
30.86600064,1.5857261419,1.3665957451,1.69070691,0.246880278,0.3487471342
30.899999488,1.5846694708,1.3749089241,1.7041685802,0.2464332283,0.3985737562
30.93300096,1.5835365057,1.3829618692,1.717321196,0.2464334518,0.3985726237
30.963000064,1.5822975636,1.390999198,1.7304740228,0.2464336455,0.3985714316
30.998000384,1.580906868,1.3992476463,1.7456335672,0.245986715,0.4484083951
31.033000704,1.5794340372,1.4072169065,1.7619913311,0.245539844,0.4982450306
31.065000704,1.5778305531,1.4151594639,1.7784331015,0.2455401868,0.4982415438
31.098999552,1.5760421753,1.4233138561,1.7953731732,0.2455404997,0.4982380271
31.133000448,1.5741745234,1.4311984777,1.8118148575,0.2455408126,0.4982341528
31.165000448,1.5721775293,1.4390512705,1.8282563964,0.2455410957,0.4982299507
31.200000768,1.5699851513,1.4471064806,1.8451958571,0.2455414087,0.4982254505
31.233000192,1.56772542,1.4548738003,1.8632024565,0.2450947016,0.5480361581
31.265999616,1.5653245449,1.4625831842,1.8828550857,0.2446479797,0.5978674889
31.300000512,1.5626924038,1.4704736471,1.9031819923,0.2446487546,0.5978486538
31.332999936,1.5599849224,1.4780794382,1.922910982,0.2446490824,0.5978454947
31.364999936,1.5571278334,1.4856302738,1.9426396551,0.2446493804,0.5978424549
31.400000256,1.5540289879,1.4933494329,1.9629661875,0.2446496785,0.5978396535
31.432000256,1.5508718491,1.500779748,1.9826949185,0.2446499318,0.5978372097
31.465999104,1.5475687981,1.5081464052,2.0024244908,0.2446379662,0.597986877
31.5,1.5440143347,1.5156663656,2.022754791,0.2446410358,0.5979440212
31.532999424,1.5404189825,1.5228945017,2.0424870599,0.2446408868,0.5979402661
31.566000896,1.5366817713,1.5300503969,2.0622188624,0.2446407378,0.5979369879
31.599999744,1.5326843262,1.5373444557,2.0825486989,0.2446405441,0.5979340672
31.632999168,1.5286633968,1.544344902,2.1022804642,0.2446403354,0.5979316831
31.66600064,1.5245051384,1.5512646437,2.122012084,0.244640097,0.5979296565
31.699000064,1.5200790167,1.558306694,2.1423418344,0.2446398139,0.5979278684
31.73300096,1.5156469345,1.5650544167,2.162073384,0.2446395457,0.5979263783
31.76500096,1.5110827684,1.5717132092,2.1818049843,0.2446392179,0.5979250669
31.799999232,1.5062437057,1.5784782171,2.2021342817,0.24463889,0.5979239345
31.833000704,1.5014163256,1.5849488974,2.2218657514,0.2446385622,0.5979229212
31.865000704,1.4964623451,1.5913231373,2.2415972092,0.2446382195,0.5979220271
31.899998976,1.491227746,1.5977869034,2.2619265965,0.2446378469,0.597921133
31.933000448,1.4860223532,1.6039575338,2.2816579612,0.2446374595,0.5979202986
31.965000448,1.4806963205,1.6100242138,2.3013892794,0.244637087,0.5979195237
31.998999296,1.4750849009,1.6161636114,2.321718487,0.2446367145,0.5979186893
32.033000192,1.469520092,1.6220121384,2.3414497341,0.244636327,0.5979179144
32.065000192,1.4638410807,1.6277496815,2.36118093,0.2446359545,0.5979171395
32.100000512,1.4578727484,1.6335427761,2.3815101271,0.244635582,0.5979163051
32.132999936,1.4519685507,1.6390482187,2.4012413329,0.2446352243,0.5979154706
32.16599936,1.4459568262,1.6444362402,2.4209724881,0.2446348816,0.5979146957
32.200000256,1.439653039,1.6498622894,2.4413014974,0.2446345389,0.5979138017
32.23299968,1.4334304333,1.6550050974,2.461032624,0.244634226,0.5979129672
32.265999104,1.4271075726,1.6600241661,2.4807635904,0.2446339428,0.5979121327
32.3,1.4204907417,1.665063858,2.5010926341,0.2446336597,0.5979112387
32.332999424,1.4139720201,1.6698256731,2.5208236569,0.2446334213,0.5979103446
32.366000896,1.4073604345,1.6744579077,2.5405546102,0.2446331829,0.5979093909
32.399999744,1.400454402,1.6790931225,2.5608833389,0.2446329892,0.5979083776
32.432999168,1.3936628103,1.6834568977,2.5806142255,0.2446328402,0.5979073048
32.46600064,1.3867863417,1.6876857281,2.600345158,0.244632706,0.5979062319
32.502999808,1.3796156645,1.6919000149,2.6206739173,0.2446326017,0.5979050398
32.53300096,1.3725752831,1.6958501339,2.6404046727,0.2446325272,0.5979037881
32.56500096,1.3654584885,1.6996605396,2.6601353187,0.2446324825,0.5979024768
32.602999552,1.3580487967,1.7034388781,2.6804639727,0.2446324676,0.5979011059
32.634000128,1.350785017,1.7069611549,2.7001945252,0.2446325123,0.5978996754
32.665000704,1.3434531689,1.7103395462,2.7199252001,0.2446325719,0.5978982449
32.700001024,1.3358310461,1.7136683464,2.7402536374,0.2446326762,0.5978966951
32.731998976,1.3283697367,1.7167503834,2.7599840337,0.2446328104,0.5978951454
32.765000448,1.3208396435,1.7196960449,2.7781370499,0.2450818866,0.5480333567
32.798999296,1.3130246401,1.7225874662,2.796770087,0.2450819612,0.5480362177
32.833000192,1.3053793907,1.7252650261,2.8132794489,0.2455308139,0.4981891513
32.86699904,1.2976890802,1.7278161049,2.8297196311,0.2455308735,0.4981935024
32.900000512,1.2897229195,1.7303118706,2.8466581601,0.2455309927,0.4981968999
32.932999936,1.2819517851,1.7326048613,2.8630985978,0.2455311567,0.4981995225
32.96599936,1.2741439342,1.7347698212,2.8795390581,0.2455313206,0.4982016385
33.000000256,1.2660633326,1.7368657589,2.8964778119,0.2455315143,0.4982033074
33.032000256,1.2581876516,1.7387689352,2.9129183939,0.2455317229,0.4982045293
33.065999104,1.2502704859,1.7405520678,2.9277877991,0.2459807694,0.4483320713
33.1,1.2420730591,1.7422758341,2.9414110459,0.2464293391,0.3984839618
33.132,1.2340931892,1.7438417673,2.9545610264,0.2464293242,0.3984928429
33.166000896,1.2260934114,1.7453026772,2.9677112666,0.2464293689,0.3985002041
33.199999744,1.2178318501,1.7466976643,2.9812602494,0.2464294285,0.3985067904
33.232999168,1.2097958326,1.747944355,2.9944109208,0.246429503,0.3985123336
33.26600064,1.2017441988,1.7490854263,3.0075617506,0.2464295924,0.3985171616
33.299999488,1.1934336424,1.7501500845,3.0211112162,0.2464296818,0.3985214531
33.33300096,1.185354352,1.7510757446,3.0342623349,0.246429801,0.3985250592
33.366000384,1.1772637367,1.7518950701,3.0474135313,0.2464299202,0.3985281587
33.399999232,1.1689172983,1.7526278496,3.0609633535,0.2464300543,0.3985308707
33.433000704,1.1608076096,1.7532309294,3.0741147248,0.2464301884,0.3985331357
33.468001024,1.1526782513,1.7537338734,3.0857067647,0.2468787134,0.3486755788
33.502999296,1.1442819834,1.7541612387,3.0959526214,0.247326687,0.2988345921
33.533000448,1.1361271143,1.7544945478,3.105814337,0.2473264933,0.2988502085
33.565999872,1.127956748,1.754753828,3.1141190755,0.2477741092,0.2490279526
33.600000768,1.1195216179,1.7549575567,3.1209795589,0.2482214719,0.1992087811
33.633000192,1.1113317013,1.7551004887,3.1275534146,0.248221159,0.1992169619
33.665999616,1.1031281948,1.7551953793,3.1325717778,0.2486685663,0.1493895352
33.700000512,1.0946737528,1.7552508116,3.1376508629,0.2486683875,0.149393037
33.732999936,1.0864549875,1.755269289,3.1410252651,0.2491157502,0.0995641053
33.76599936,1.0782341957,1.7552608252,3.1443106725,0.2491156608,0.0995658487
33.800000256,1.0697644949,1.7552238703,3.1476956694,0.2491155863,0.0995667577
33.83299968,1.0615439415,1.7551604509,3.1509811264,0.249115482,0.0995672718
33.865999104,1.0533237457,1.7550699711,3.1542665801,0.2491153628,0.0995672271
33.899000576,1.0448547602,1.7549484968,3.1576515644,0.2491151989,0.0995661244
33.932,1.0366352797,1.7548031807,3.1609369468,0.24911502,0.0995638892
33.966000896,1.0284163952,1.7546306849,3.1642222276,0.2491149157,0.0995596424
33.999999744,1.0199490786,1.7544246912,3.1676068673,0.2491149157,0.0995519087
34.032999168,1.0117315054,1.7541977167,3.1708918134,0.2491149306,0.0995510519
34.06600064,1.0035146475,1.7539436817,3.1741767201,0.2491149455,0.0995496437
34.099999488,0.9950363636,1.753659606,3.1759588996,0.2495586127,0.0498429053
34.132998912,0.9867931604,1.753375411,3.1760563065,0.250002563,1.68037149705924E-05
34.166000384,0.9785480499,1.7530910969,3.1760567943,0.2500025928,1.83536394615658E-05
34.20000128,0.9700530767,1.7527981997,3.1760573267,0.2500027418,0.000019218
34.232998656,0.9617952108,1.7525193691,3.1745119911,0.2504411638,-0.0497585349
34.266000128,0.9535220265,1.7522596121,3.1713225752,0.2508880794,-0.0995825976
34.300001024,0.9449952841,1.7520204782,3.1679372207,0.2508877218,-0.0995682925
34.3329984,0.9367057085,1.7518215179,3.1631052942,0.2513346076,-0.1493893266
34.365999872,0.9284006357,1.7516690493,3.1566315008,0.2517814934,-0.1992096454
34.400000768,0.9198407531,1.7515687943,3.1498586796,0.2517815828,-0.1992046237
34.432998144,0.9115321636,1.7515268326,3.1432851796,0.251781702,-0.1992015988
34.465999616,0.903223455,1.7515393496,3.1367117549,0.2517819405,-0.199199602
34.500000512,0.8946632743,1.7516092062,3.1299392354,0.2517822087,-0.1991953403
34.533001984,0.8863554597,1.7517323494,3.1233660905,0.2517823577,-0.1991906464
34.56599936,0.8780486584,1.7519104481,3.1167930491,0.2517825663,-0.1991885006
34.600000256,0.8694915175,1.7521508932,3.1100208895,0.2517827451,-0.1991865486
34.633001728,0.8611878157,1.7524398565,3.1034479835,0.2517829537,-0.1991848946
34.665999104,0.8528862,1.7527832985,3.0968751031,0.2517831624,-0.1991835237
34.7,0.844335556,1.7531942129,3.0901031077,0.251783371,-0.1991823912
34.734000896,0.8360392451,1.7536484003,3.0835303132,0.2517835796,-0.1991815418
34.765998848,0.8277460337,1.7541570663,3.0769575467,0.251783818,-0.199180916
34.801998592,0.8192052245,1.7547382116,3.0701856393,0.2517840564,-0.1991804838
34.833001216,0.8109328747,1.7553505898,3.0651774609,0.2513372302,-0.1493189782
34.865998592,0.802664578,1.7560036182,3.0602501397,0.2513373792,-0.1493200362
34.89800064,0.7941626906,1.7567111254,3.0567804661,0.2508925498,-0.0995780677
34.93300096,0.7859142423,1.7574256659,3.0534943104,0.2508925796,-0.0995801985
34.965998336,0.7776681781,1.7581672668,3.0502080799,0.2508925796,-0.0995820239
34.999999232,0.7691748142,1.7589597702,3.0468222201,0.2508926094,-0.0995839462
35.033000704,0.7609338164,1.7597564459,3.0435358747,0.2508926094,-0.0995858535
35.06599808,0.7526955605,1.7605801821,3.0402494929,0.2508926392,-0.0995877758
35.099998976,0.7442104816,1.7614570856,3.0368634303,0.250892669,-0.0995897651
35.133000448,0.7359778881,1.7623357773,3.033576888,0.250892669,-0.0995916948
35.16600192,0.7277482152,1.7632415295,3.0302903112,0.2508926988,-0.099593617
35.19999872,0.7192723155,1.7642029524,3.0269040517,0.2508927286,-0.0995955914
35.233000192,0.7110489011,1.76516366,3.0236173343,0.2508927584,-0.0995974913
35.266001664,0.7028286457,1.766151309,3.0203305529,0.2508927882,-0.0995993614
35.299998464,0.6943759322,1.7671884298,3.018554279,0.2504453063,-0.0497554727
35.332999936,0.6861872673,1.7682011127,3.0184714984,0.2500050962,3.72352624253835E-05
35.366001408,0.6779996157,1.7692142725,3.0184725188,0.2500045598,3.75945346604567E-05
35.399998208,0.6695638895,1.7702581882,3.0184735537,0.2500042915,3.55380871042143E-05
35.43299968,0.6613762379,1.771271348,3.018474404,0.2500041425,3.21500956488308E-05
35.466001152,0.6531886458,1.7722843885,3.0184751583,0.2500039935,2.90914522338426E-05
35.499997952,0.6447529197,1.7733283043,3.018475853,0.2500038445,2.61246004811255E-05
35.533998848,0.636565268,1.774341464,3.018476415,0.2500036955,2.33875834965147E-05
35.566000896,0.628377676,1.7753546238,3.0184768882,0.2500035763,2.07937355298782E-05
35.600001792,0.6199419498,1.7763984203,3.0184773094,0.2500034571,1.82714757102076E-05
35.632999168,0.6117543578,1.7774115801,3.0184776199,0.2500033379,1.59717019414529E-05
35.66600064,0.6035667658,1.7784246206,3.0184778565,0.2500031888,1.38182322189095E-05
35.698998016,0.5951310396,1.7794685364,3.018478034,0.2500030696,0.000011752
35.732998912,0.5869435072,1.7804816961,3.0184781375,0.2500029802,9.89405634754803E-06
35.766000384,0.5787559152,1.7814947367,3.0184781819,0.250002861,8.18338685348863E-06
35.80000128,0.570320189,1.7825386524,3.0184781745,0.2500027418,6.57713417240302E-06
35.831999232,0.5621326566,1.783551693,3.0184781227,0.2500026226,5.17680564371403E-06
35.866000128,0.5539450645,1.7845648527,3.0184780192,0.2500025034,3.93823347621947E-06
35.900001024,0.545509398,1.7856086493,3.0184778787,0.2500023842,2.83524195765494E-06
35.9329984,0.537321806,1.786621809,3.0184777087,0.250002265,1.91867434296E-06
35.965999872,0.5291342735,1.7876349688,3.0184775164,0.2500021458,1.06253139620094E-06
36.000000768,0.520698607,1.7886787653,3.0184772798,0.2500020564,2.4178382318496E-07
36.03199872,0.5125110149,1.789691925,3.0184770065,0.2500019372,-0.000000498
36.065999616,0.5043234825,1.7907050848,3.0184767329,0.2500018775,-1.18446666874661E-06
36.100000512,0.495887816,1.7917488813,3.0184764298,0.2500017583,-1.83884321813821E-06
36.133001984,0.4877002835,1.7927620411,3.0184761192,0.2500016987,-2.42568671637855E-06
36.16599936,0.4795127511,1.7937752008,3.0184757865,0.2500016391,-2.9682521471841E-06
36.201999104,0.4710770845,1.7948189974,3.0184754241,0.2500015497,-3.48466915056633E-06
36.233001728,0.4628895521,1.7958321571,3.0184750325,0.2500014901,-3.94834432881908E-06
36.267997952,0.4547020197,1.7968453169,3.0184746554,0.2500014305,-4.37876769865397E-06
36.298001152,0.4462663829,1.7978892326,3.0184742562,0.2500013709,-4.79117716167821E-06
36.332002048,0.4380788505,1.7989023924,3.0184738495,0.2500013113,-5.16461886945763E-06
36.365998848,0.4298913479,1.7999155521,3.018473428,0.2500012815,-5.514415079233E-06
36.399999744,0.4214557111,1.8009593487,3.0184729699,0.2500012219,-5.85253064855351E-06
36.433001216,0.4132807255,1.801964283,3.0200316198,0.2495629787,0.0498053841
36.465998592,0.4051051736,1.8029564619,3.0216748328,0.2495630383,0.0498001613
36.499000064,0.3966934681,1.803956151,3.0249773344,0.2491149902,0.0996414348
36.53300096,0.3885270655,1.8048994541,3.0282651185,0.2491150647,0.0996347815
36.565998336,0.3803575635,1.8058160543,3.0315527124,0.2491151392,0.0996290073
36.599999232,0.3719374239,1.8067322969,3.034939754,0.2491151989,0.099623546
36.633000704,0.3637620211,1.8075942993,3.0382269888,0.2491152436,0.0996186733
36.66599808,0.3555838168,1.8084294796,3.0415140726,0.2491153032,0.0996141881
36.699998976,0.3471549451,1.8092617989,3.0449006256,0.2491153479,0.0996099412
36.733000448,0.3389713466,1.8100422621,3.0481874199,0.2491154075,0.0996061414
36.76600192,0.3307852149,1.8107959032,3.0514741115,0.2491154373,0.0996026471
36.79999872,0.3223484755,1.8115442991,3.0548602779,0.2491154671,0.0995993316
36.833000192,0.3141575158,1.8122432232,3.0581467491,0.2491154969,0.0995963812
36.862999296,0.3059642911,1.8129153252,3.0614331228,0.2491155267,0.0995936692
36.899998464,0.2975205183,1.8135795593,3.0648189897,0.2491155416,0.0995911136
36.932999936,0.2893230021,1.8141969442,3.0681052164,0.2491155714,0.0995888412
36.966001408,0.2811234891,1.8147873878,3.0713913495,0.2491155714,0.0995867699
36.999998208,0.2726735175,1.8153675795,3.0747769991,0.2491155714,0.0995848179
37.03299968,0.2644702494,1.815903306,3.0780630075,0.2491155863,0.0995830894
37.065001728,0.2562652528,1.8164120913,3.0813489557,0.2491155714,0.0995815098
37.100002048,0.2478099316,1.8169081211,3.0847344387,0.2491155714,0.0995800197
37.132999424,0.2396017313,1.8173620701,3.088020297,0.2491155565,0.099578701
37.166000896,0.2313920856,1.817789197,3.0913061186,0.2491155416,0.0995774865
37.200001792,0.2229322493,1.8182009459,3.0946914578,0.2491155267,0.0995763391
37.232999168,0.2147199363,1.8185732365,3.0979772025,0.2491155118,0.0995753184
37.26600064,0.206506446,1.8189184666,3.1012629081,0.249115482,0.0995743647
37.300001536,0.1980429292,1.8192460537,3.1046481461,0.2491154671,0.0995734632
37.332998912,0.189827323,1.8195364475,3.1079337956,0.2491154373,0.0995726511
37.366000384,0.1816107929,1.8198000193,3.1112194164,0.2491154224,0.0995718911
37.399001856,0.1731444448,1.8200432062,3.1146045785,0.2491153926,0.099571161
37.432998656,0.1649137139,1.8202581406,3.1163342463,0.2495631427,0.0497350022
37.465000704,0.1566683352,1.8204658031,3.1164212271,0.2499999255,-2.79948326351587E-05
37.500001024,0.1481711119,1.8206796646,3.1164200149,0.2499999404,-2.71762419288279E-05
37.5329984,0.1399237961,1.8208873272,3.1164188455,0.2499999702,-2.69828906311886E-05
37.566999296,0.1316764802,1.8210949898,3.1164176817,0.25,-2.67534651356982E-05
37.600000768,0.123179242,1.8213089705,3.1164164881,0.2500000298,-2.6606108804117E-05
37.632998144,0.1149319261,1.821516633,3.1164153295,0.2500000596,-2.6406272809254E-05
37.66200192,0.1066846102,1.8217242956,3.1164141844,0.2500000596,-2.63144356722478E-05
37.700000512,0.0981873721,1.8219382763,3.1164130131,0.2500000894,-2.62094526988221E-05
37.731998464,0.0899400562,1.8221460581,3.116411881,0.2500001192,-2.61055920418585E-05
37.76599936,0.0816927403,1.8223537207,3.1164107526,0.2500001192,-2.60026408795966E-05
37.800000256,0.0731955022,1.8225678205,3.1164095944,0.250000149,-2.58984728134237E-05
37.833001728,0.0649481863,1.8227754831,3.1164084753,0.250000149,-2.58003910857951E-05
37.865999104,0.0567008667,1.8229832649,3.1164073599,0.250000149,-2.57064421020914E-05
37.9,0.0482036285,1.8231973648,3.1164062106,0.2500001788,-2.56150706263725E-05
37.933001472,0.0399563089,1.8234051466,3.1164051026,0.2500001788,-2.55324102909071E-05
37.965998848,0.0317089893,1.8236129284,3.1164039984,0.2500002086,-2.54561055044178E-05
37.999999744,0.0232117493,1.8238269091,3.1164028626,0.2500002086,-2.53845664701657E-05
38.033001216,0.0149644297,1.8240348101,3.116401764,0.2500002086,-2.53219404839911E-05
38.065998592,0.0067171105,1.8242425919,3.1164006672,0.2500002384,-2.52654936048202E-05
38.099999488,-0.0017801281,1.8244566917,3.1163995388,0.2500002086,-0.000025213
38.13300096,-0.0100274477,1.8246644735,3.1163984458,0.2500002384,-2.51668552664341E-05
38.165998336,-0.0182747673,1.8248723745,3.1163973546,0.2500002384,-2.5124727471848E-05
38.200998656,-0.0267720055,1.8250864744,3.1163962295,0.2500002384,-0.000025085
38.233000704,-0.035019327,1.8252942562,3.1163951402,0.2500002384,-2.50498633249663E-05
38.26599808,-0.0432666466,1.8255021572,3.1163940546,0.2500002682,-2.50177345151315E-05
38.299998976,-0.0517638847,1.8257163763,3.1163929355,0.2500002384,-2.49876084126299E-05
38.333999872,-0.0600112043,1.8259241581,3.1163918499,0.2500002682,-2.49609183811117E-05
38.367001344,-0.0682585239,1.8261320591,3.1163907681,0.2500002682,-2.49362983595347E-05
38.39999872,-0.0767557621,1.8263462782,3.1163896527,0.2500002682,-2.49123058893019E-05
38.432000768,-0.085003078,1.8265541792,3.1163885708,0.2500002682,-2.48895321419695E-05
38.466001664,-0.0932504013,1.8267620802,3.116387489,0.2500002682,-2.48663582169684E-05
38.499998464,-0.1017476395,1.8269762993,3.1163863732,0.250000298,-2.48411943175597E-05
38.532999936,-0.1099949554,1.8271843195,3.116385295,0.250000298,-0.000024815
38.566001408,-0.1182422787,1.8273922205,3.1163842169,0.250000298,-0.000024787
38.599998208,-0.1267395169,1.8276064396,3.1163831071,0.250000298,-2.47563493758207E-05
38.632000256,-0.1349868327,1.8278144598,3.1163820308,0.250000298,-2.47256557486253E-05
38.667000576,-0.1432341486,1.8280223608,3.1163809564,0.250000298,-0.000024695
38.699997952,-0.1517313868,1.8282366991,3.1163798504,0.2500003278,-2.46646359300939E-05
38.732999424,-0.1599787027,1.8284446001,3.1163787778,0.250000298,-2.46374384005321E-05
38.766000896,-0.1682260334,1.8286526203,3.116377703,0.2500003278,-2.46133567998186E-05
38.800001792,-0.1767232567,1.8288669586,3.1163765988,0.250000298,-2.45923638431123E-05
38.833998592,-0.1849705875,1.8290749788,3.11637553,0.2500003278,-2.45758456003387E-05
38.86600064,-0.1932179034,1.829282999,3.1163744593,0.2500003278,-2.45629144046688E-05
38.900001536,-0.2017151415,1.8294973373,3.1163733588,0.2500003278,-2.45528535742778E-05
38.932998912,-0.2099624574,1.8297053576,3.1163722918,0.2500003278,-2.45456503762398E-05
38.966000384,-0.2182097733,1.8299133778,3.116371223,0.2500003278,-2.45403789449483E-05
39.00000128,-0.2267070115,1.8301277161,3.1163701225,0.2500003278,-2.45364644797519E-05
39.032998656,-0.2349543273,1.8303358555,3.1163690537,0.2500003278,-2.45338251261273E-05
39.066000128,-0.2432016432,1.8305438757,3.1163679807,0.2500003278,-2.45321716647595E-05
39.100001024,-0.2516988814,1.8307583332,3.1163668803,0.2500003278,-2.45314295170829E-05
39.1329984,-0.2599461973,1.8309663534,3.1163658133,0.2500003278,-2.45315623033093E-05
39.165999872,-0.2681935132,1.8311744928,3.1163647445,0.2500003278,-2.4532340830774E-05
39.200000768,-0.2766907513,1.8313888311,3.116363644,0.2500003278,-2.45334176725009E-05
39.232998144,-0.2849380672,1.8315969706,3.116362577,0.2500003278,-2.45341398112942E-05
39.265999616,-0.2931853831,1.83180511,3.1163615082,0.2500003278,-2.45338123932015E-05
39.300000512,-0.3016826212,1.8320195675,3.1163604077,0.2500003278,-2.45315713982563E-05
39.331998464,-0.3099299371,1.8322277069,3.1163593408,0.2500003278,-2.45268802245846E-05
39.36599936,-0.3181772232,1.8324358463,3.1163582678,0.2500003278,-2.45192859438248E-05
39.399000832,-0.3266744614,1.8326503038,3.1163571692,0.2500003278,-2.45083992922446E-05
39.433001728,-0.3349217772,1.8328585625,3.1163561022,0.2500003278,-2.44952370849205E-05
39.465999104,-0.3431690931,1.8330667019,3.1163550352,0.2500003278,-2.44802795350552E-05
39.5,-0.3516663313,1.8332811594,3.1163539385,0.2500003278,-2.4464074158459E-05
39.533001472,-0.3599136472,1.833489418,3.1163528715,0.2500003278,-2.44487546297023E-05
39.564999424,-0.3681609631,1.8336975574,3.1163518083,0.2500003278,-2.44349357672036E-05
39.600999168,-0.3766582012,1.8339121342,3.1163507115,0.2500003278,-2.44231814576779E-05
39.633001216,-0.3849055171,1.8341203928,3.1163496423,0.2500003278,-2.44147267949302E-05
39.665998592,-0.393152833,1.8343285322,3.116348579,0.2500003576,-2.44093334913487E-05
39.699999488,-0.4016500413,1.8345431089,3.1163474842,0.2500003278,-2.44067723542685E-05
39.73300096,-0.4098973572,1.8347513676,3.1163464191,0.2500003278,-2.44067396124592E-05
39.765998336,-0.4181446731,1.8349596262,3.1163453558,0.2500003278,-2.44085604208522E-05
39.798999808,-0.4266419113,1.8351742029,3.1163442609,0.2500003278,-2.44118018599693E-05
39.833000704,-0.4348892272,1.8353824615,3.1163431958,0.2500003278,-2.4415843654424E-05
39.86599808,-0.443136543,1.8355908394,3.1163421326,0.2500003278,-2.44205057242652E-05
39.899998976,-0.4516337514,1.8358054161,3.1163410358,0.2500003278,-2.44258444581646E-05
39.933000448,-0.4598810673,1.8360136747,3.1163399684,0.2500003278,-2.44315087911673E-05
39.96600192,-0.4681283832,1.8362220526,3.1163389033,0.2500003278,-2.44375896727433E-05
39.99999872,-0.4766256213,1.8364366293,3.1163378066,0.2500003278,-2.44440980168292E-05
40.033000192,-0.4848729372,1.8366450071,3.1163367415,0.2500003278,-2.44502680288861E-05
40.064998144,-0.4931202233,1.836853385,3.1163356764,0.2500003278,-2.44557195401285E-05
40.099998464,-0.5016174912,1.8370679617,3.1163345778,0.2500003278,-2.44598395511275E-05
40.132999936,-0.5098647475,1.8372763395,3.1163335127,0.2500003278,-2.44616330746794E-05
40.165001984,-0.5181120634,1.8374847174,3.1163324476,0.2500003278,-2.44606399064651E-05
40.199998208,-0.5266093016,1.8376994133,3.1163313527,0.2500003278,-2.44563343585469E-05
40.23299968,-0.5348566175,1.8379077911,3.1163302816,0.2500003576,-0.000024449
40.266001152,-0.5431039333,1.838116169,3.1163292165,0.2500003278,-0.000024439
40.300002048,-0.5516011715,1.8383308649,3.1163281197,0.2500003576,-2.44266502704704E-05
40.332999424,-0.5598484874,1.838539362,3.1163270583,0.2500003278,-2.44138827838469E-05
40.366000896,-0.5681080818,1.8387539387,3.1147758153,0.250441134,-0.0497161262
40.400001792,-0.5766327977,1.8389955759,3.1114898482,0.2508883476,-0.099548474
40.432999168,-0.5849078894,1.8392575979,3.1082050564,0.250888586,-0.0995417833
40.46600064,-0.5931820869,1.8395467997,3.1049205883,0.250888586,-0.0995285287
40.500001536,-0.6017059088,1.8398734331,3.1015368932,0.2508886456,-0.0995264798
40.532998912,-0.6099779606,1.8402181864,3.0982527422,0.2508887053,-0.0995256454
40.566000384,-0.6182488203,1.8405901194,3.094968607,0.2508887649,-0.0995249301
40.60000128,-0.6267690063,1.841001749,3.0915850038,0.2508888245,-0.0995243266
40.632998656,-0.6350372434,1.8414287567,3.088300917,0.2508889139,-0.0995238498
40.666000128,-0.6433039904,1.8418830633,3.0850168916,0.2508889735,-0.0995215774
40.700001024,-0.6518059969,1.8423722982,3.0832320698,0.2504447103,-0.0497922637
40.7329984,-0.6600429416,1.8428543806,3.0831416319,0.2500043511,1.2274294931558E-05
40.765999872,-0.6682789326,1.8433362246,3.0831417435,0.2500041127,9.94973470369587E-06
40.800000768,-0.6767508388,1.8438255787,3.0847449864,0.2495615631,0.0498056524
40.832998144,-0.6849600077,1.8442804813,3.0879416408,0.2491144091,0.0996202603
40.865999616,-0.6931695938,1.8447086811,3.0912282929,0.2491148114,0.099598065
40.900000512,-0.7016293406,1.8451211452,3.0946142796,0.2491149157,0.0995939448
40.933001984,-0.7098281384,1.8454879522,3.0994517377,0.2486671656,0.1494258046
40.96599936,-0.7180142403,1.8458081484,3.105932377,0.2482195944,0.1992520988
41.000000256,-0.7264491916,1.8460811377,3.1127065325,0.248219803,0.1992442161
41.033001728,-0.7346376777,1.8462916613,3.119281225,0.248219952,0.1992380917
41.065999104,-0.7428273559,1.8464481831,3.1258557322,0.2482201159,0.1992329508
41.1,-0.7512521148,1.8465471268,3.1342263116,0.2477728426,0.2490572333
41.133001472,-0.7594149709,1.8465689421,3.1439903944,0.2473255098,0.2988833785
41.165998848,-0.7675763965,1.8465099335,3.1538531586,0.2473256588,0.2988764644
41.199999744,-0.7759841681,1.8463652134,3.1640146058,0.2473257929,0.2988720238
41.233001216,-0.7841427922,1.8461430073,3.1738770495,0.2473259121,0.2988684177
41.265998592,-0.7922988534,1.8458403349,3.1837393672,0.2473260462,0.2988652289
41.299999488,-0.8006985188,1.8454444408,3.1939004511,0.2473261654,0.2988623679
41.33300096,-0.8088468909,1.8449785709,3.203762577,0.2473262846,0.2988599241
41.365998336,-0.8169902563,1.844432354,3.2136246333,0.2473264039,0.2988577783
41.399999232,-0.8253743649,1.8437856436,3.223785463,0.2473265082,0.2988559008
41.433000704,-0.8335051537,1.8430764675,3.2336473753,0.2473266125,0.2988543808
41.46599808,-0.8416286111,1.8422870636,3.2435092759,0.2473267168,0.2988530695
